Wavelength (nm),Current (A)
349.989,5.8454024029999984e-09
359.994,1.0836274899888883e-08
369.997,1.6515378198888885e-08
379.995,2.716705453999999e-08
389.991,4.601183879444444e-08
399.982,7.013577117444443e-08
409.97,9.923651119666664e-08
420.034,1.3579702443333334e-07
430.014,1.6230722462222216e-07
439.989,2.020651696777777e-07
449.961,2.4959929810000003e-07
460.008,2.984442623777777e-07
469.972,3.416553849333332e-07
480.01,3.9265643593333317e-07
489.964,4.399772148222221e-07
499.993,4.844532997444445e-07
510.018,5.227022287777775e-07
520.037,5.550687726333333e-07
529.972,5.870591883777778e-07
539.982,6.071028396888888e-07
549.986,6.246793640222218e-07
559.985,6.548800060333331e-07
569.979,6.649124304666669e-07
579.967,6.735160541333331e-07
590.029,6.875479586777779e-07
600.006,6.925353114111108e-07
609.977,6.795563866444448e-07
620.021,6.599687194222226e-07
629.981,6.500192763333337e-07
640.013,6.472782479555556e-07
650.039,6.375118727555556e-07
659.98,6.077286507888883e-07
669.994,5.41746528877778e-07
680.001,3.774402904222221e-07
689.983,2.0378105171111104e-07
699.979,7.545829210888886e-08
709.968,2.523809056111111e-08
720.029,8.96801328766667e-09
730.004,4.0425587218888874e-09
739.972,2.4838283147777772e-09
750.011,1.8733720257777776e-09
