Wavelength (nm),Current (A)
350.005,6.321688818777776e-09
360.018,1.0947413149000004e-08
370.028,1.621856311222222e-08
380.034,2.571504983000001e-08
390.036,4.43030441911111e-08
400.035,6.803786695444443e-08
410.031,9.651074384000001e-08
420.022,1.3152802785555553e-07
430.009,1.553449804444444e-07
439.993,1.9093910941111097e-07
449.972,2.3584864961111112e-07
460.026,2.819100485888888e-07
469.997,3.2132578901111106e-07
479.963,3.658900827888888e-07
490.005,4.066615493999998e-07
499.962,4.440848740111111e-07
509.993,4.790306970777776e-07
520.02,5.085317532333335e-07
529.963,5.375147761e-07
539.98,5.568084547222222e-07
549.992,5.728947925666666e-07
559.998,5.815392727111113e-07
570.0,6.069572761333335e-07
579.995,6.121351135555555e-07
589.986,6.220530615111112e-07
599.97,6.340987518333334e-07
610.028,6.345065227333335e-07
620.001,6.230813370777774e-07
629.968,6.164935345222223e-07
640.008,6.163838831666669e-07
649.963,6.128090741555556e-07
659.991,5.832560257666668e-07
670.012,5.18324246888889e-07
680.026,3.9490693223333346e-07
690.032,3.0756588593333327e-07
700.032,2.426884279444444e-07
710.026,2.0209068632222224e-07
720.012,1.6915186731111118e-07
729.991,1.3766474388888892e-07
739.964,1.0553256798222224e-07
750.007,7.294273682111112e-08
