Wavelength (nm),Current (A)
349.987,1.5693926236666669e-09
359.993,2.1687722584444446e-09
369.995,2.8992521791111106e-09
379.994,4.597497601888888e-09
389.989,8.280883972111109e-09
399.981,1.3735870401111112e-08
409.968,2.1313863191111108e-08
420.032,3.039483832666667e-08
430.012,3.795516108222221e-08
439.988,4.956729757333332e-08
450.039,6.395007485333334e-08
460.007,7.909536998222225e-08
469.97,9.285879792e-08
480.008,1.0875836128222223e-07
489.962,1.2349250827777775e-07
499.991,1.3824173264444446e-07
510.016,1.5170094234444446e-07
520.035,1.633402207333333e-07
529.97,1.7643643432222226e-07
539.979,1.8171389986666665e-07
549.984,1.895845726666666e-07
559.983,2.0121849753333337e-07
569.976,2.0626492321111112e-07
579.965,2.1003897313333334e-07
590.026,2.1477703133333332e-07
600.003,2.1683500458888887e-07
609.975,2.1195856356666658e-07
620.019,2.0435811066666666e-07
629.978,1.995705576333334e-07
640.011,1.9740065461111121e-07
650.037,1.9166481746666665e-07
659.978,1.8092487288888895e-07
669.991,1.6748160518888886e-07
679.998,1.5553068384444442e-07
689.98,1.8326546943333335e-07
699.976,1.8900212774444442e-07
709.965,1.8855473449999987e-07
720.026,1.8171470503333329e-07
730.001,1.696942651999999e-07
739.969,1.5096047705555557e-07
750.008,1.232485026555556e-07
