Wavelength (nm),Current (A)
349.989,2.3774236255555553e-09
359.994,3.956166065555554e-09
369.997,5.726191243333332e-09
379.995,9.63214484611111e-09
389.991,1.7264063925555547e-08
399.982,2.7179780960000003e-08
409.97,3.918901321666666e-08
420.034,5.3609685018888905e-08
430.014,6.457122624666668e-08
439.989,8.159548998888889e-08
449.961,1.0193489996333333e-07
460.008,1.2221337177777782e-07
469.972,1.4041774056666665e-07
480.01,1.6169530596666668e-07
489.964,1.8021732733333327e-07
499.993,1.9759552623333346e-07
510.018,2.136600088444444e-07
520.037,2.2795503161111102e-07
529.972,2.419429810222222e-07
539.982,2.514761259888889e-07
549.986,2.6145186182222216e-07
559.985,2.773929572333333e-07
569.979,2.847257153333333e-07
579.967,2.8928628018888895e-07
590.029,2.964269272333333e-07
600.006,2.993719310555555e-07
609.977,2.925764709e-07
620.021,2.825007702888889e-07
629.981,2.752556119666666e-07
640.013,2.7279272209999994e-07
650.039,2.6846274129999996e-07
659.98,2.558665421555556e-07
669.994,2.3930696563333336e-07
680.001,2.2373360712222208e-07
689.983,2.6022467114444436e-07
699.979,2.698157268333333e-07
709.968,2.605286711888889e-07
720.029,2.452087731000001e-07
730.004,2.2295895624444447e-07
739.972,1.9267391002222203e-07
750.011,1.536335074666667e-07
