Wavelength (nm),Current (A)
350.005,6.388691898222222e-09
360.018,1.1036669122777777e-08
370.028,1.634230078111111e-08
380.034,2.6080245653333332e-08
390.036,4.4739065107777775e-08
400.035,6.838709620666666e-08
410.031,9.627622869999999e-08
420.022,1.2964598727777768e-07
430.009,1.517479741333333e-07
439.993,1.8637159836666663e-07
449.972,2.3091452650000014e-07
460.026,2.777487208666666e-07
469.997,3.173013101222222e-07
479.963,3.613664430777778e-07
490.005,4.031891448666665e-07
499.962,4.4131230853333327e-07
509.993,4.771209107444443e-07
520.02,5.054532830444445e-07
529.963,5.335476037888891e-07
539.98,5.523473596444443e-07
549.992,5.691778675666668e-07
559.998,5.793432277777777e-07
570.0,6.079963975333334e-07
579.995,6.153259388222222e-07
589.986,6.248153590888891e-07
599.97,6.325602493777779e-07
610.028,6.263314210111112e-07
620.001,6.086763556777775e-07
629.968,5.989368836555556e-07
640.008,5.99668803711111e-07
649.963,5.963269212333333e-07
659.991,5.779164478444444e-07
670.012,5.485840331333332e-07
680.026,5.165990532666667e-07
690.032,5.499603731888887e-07
700.032,5.486064401666666e-07
710.026,5.25182442077778e-07
720.012,4.807290225555556e-07
729.991,4.024043885888886e-07
739.964,3.077449793222221e-07
750.007,2.1128233113333319e-07
