Wavelength (nm),Current (A)
349.99,3.8211796007777765e-09
359.996,6.671824313555555e-09
369.998,1.0132662962444447e-08
379.997,1.6675542948888887e-08
389.992,2.8091353455555558e-08
399.984,4.2397803807777795e-08
409.971,6.038803909999996e-08
420.035,8.09368695955556e-08
430.015,9.39714812633333e-08
439.991,1.1635499569999992e-07
449.963,1.4321686899999998e-07
460.01,1.722724108999999e-07
469.973,1.9675337826666663e-07
480.012,2.2575167365555554e-07
489.966,2.510577095888889e-07
499.995,2.757168316666666e-07
510.02,2.971908495333332e-07
520.039,3.1558085281111107e-07
529.974,3.325578522555556e-07
539.984,3.408955189111111e-07
549.988,3.496390882666665e-07
559.987,3.697020615333334e-07
569.981,3.6828703272222206e-07
579.969,3.7238542762222225e-07
590.031,3.810040325333333e-07
600.008,3.8751459652222223e-07
609.979,3.78842020511111e-07
620.024,3.6360647196666647e-07
629.983,3.5302975092222234e-07
640.016,3.4786471733333346e-07
649.963,3.3817534808888884e-07
659.983,3.130634090888889e-07
669.997,2.565165800222223e-07
680.004,1.6672692653333332e-07
689.986,1.2418246113333333e-07
699.982,7.870412648666667e-08
709.971,5.1650214770000004e-08
720.031,3.268648131888888e-08
730.006,1.895122224555555e-08
739.974,9.82379795244444e-09
750.014,4.82201758222222e-09
