Wavelength (nm),Current (A)
349.989,5.530592325777779e-09
359.994,1.0295819105e-08
369.997,1.608084580111111e-08
379.995,2.6759725867777765e-08
389.991,4.568959918888888e-08
399.982,6.900771082777776e-08
409.97,9.689732028777777e-08
420.034,1.292811364333333e-07
430.014,1.5121002112222226e-07
439.989,1.8644853854444435e-07
449.961,2.2979598175555573e-07
460.008,2.713768765444445e-07
469.972,3.0884637195555564e-07
480.01,3.5352768443333335e-07
489.964,3.947489322444445e-07
499.993,4.3453128625555537e-07
510.018,4.7029736306666677e-07
520.037,4.989178535e-07
529.972,5.269954305000001e-07
539.982,5.459902519444441e-07
549.986,5.641594001999998e-07
559.985,5.938569460999999e-07
569.979,6.017592758333331e-07
579.967,6.066960551222224e-07
590.029,6.177253659111111e-07
600.006,6.204117038444444e-07
609.977,6.054215547555557e-07
620.021,5.85256250111111e-07
629.981,5.786449564222221e-07
640.013,5.813827255333331e-07
650.039,5.753771193777778e-07
659.98,5.486631584666669e-07
669.994,4.980637619666667e-07
680.001,4.0158099357777777e-07
689.983,3.1745683483333334e-07
699.979,2.362241474777777e-07
709.968,1.8583818940000003e-07
720.029,1.5067210963333322e-07
730.004,1.219035396e-07
739.972,9.525933299555557e-08
750.011,6.950680660444443e-08
