Wavelength (nm),Current (A)
349.989,3.6681476801111123e-09
359.994,6.5630122010000005e-09
369.997,9.967392089444446e-09
379.995,1.644384078888889e-08
389.991,2.7878499946666664e-08
399.982,4.1848569919999976e-08
409.97,5.927842261111108e-08
420.034,8.153988991111113e-08
430.014,1.0018048479777777e-07
439.989,1.273851053888889e-07
449.961,1.586900949555556e-07
460.008,1.9141445938888886e-07
469.972,2.2028178359999994e-07
480.01,2.5378712252222216e-07
489.964,2.846344510888889e-07
499.993,3.1526906117777763e-07
510.018,3.429247262444443e-07
520.037,3.6608132175555575e-07
529.972,3.8784882306666667e-07
539.982,4.0048448931111094e-07
549.986,4.141684309000001e-07
559.985,4.352838152777779e-07
569.979,4.418492377777779e-07
579.967,4.4735770911111103e-07
590.029,4.5506828676666687e-07
600.006,4.562101618333334e-07
609.977,4.396555955888889e-07
620.021,4.139350628333335e-07
629.981,3.915103053666666e-07
640.013,3.739138510111111e-07
650.039,3.546489624444444e-07
659.98,3.314896665555555e-07
669.994,3.083824258111111e-07
680.001,2.904487832777777e-07
689.983,3.2897377572222216e-07
699.979,3.361324962000001e-07
709.968,3.3121157854444437e-07
720.029,3.096815019222221e-07
730.004,2.715842485222222e-07
739.972,2.1828449274444443e-07
750.011,1.5397361722222226e-07
