Wavelength (nm),Current (A)
349.972,9.910428998666671e-09
359.988,1.6213060062222223e-08
370.002,2.5227686859999988e-08
380.012,4.293444269777777e-08
390.018,7.029295730333332e-08
400.02,1.0206074192555551e-07
410.019,1.391161776444444e-07
420.014,1.8117347987777778e-07
430.005,2.0709478535555553e-07
439.992,2.5576934018888883e-07
449.975,3.0658482867777774e-07
460.034,3.5758204957777777e-07
470.008,4.030515169888889e-07
479.978,4.5428068422222207e-07
490.023,4.962498574666665e-07
499.984,5.385771205888888e-07
510.019,5.719553295777776e-07
519.97,6.025180307777779e-07
529.996,6.278835826333333e-07
540.017,6.417943154333335e-07
550.032,6.536427073888887e-07
559.963,6.856551779444446e-07
569.968,6.99597174788889e-07
579.968,7.046810557777779e-07
589.962,7.159801425111112e-07
600.029,7.167606941333336e-07
610.012,7.006784984555556e-07
619.989,6.855715370333334e-07
630.038,6.825229013777777e-07
640.003,6.802107879222219e-07
649.962,6.605626683333334e-07
659.993,6.176863039222222e-07
670.018,5.553947554333331e-07
680.036,4.735837077999998e-07
690.012,4.6201642883333316e-07
700.011,4.0763826369999985e-07
710.003,3.5801272624444434e-07
719.988,3.0871662829999993e-07
729.966,2.553546811888889e-07
740.015,1.974060718222222e-07
749.979,1.3782148071111107e-07
