Wavelength (nm),Current (A)
349.973,2.3151177338888885e-09
359.99,3.536768792222222e-09
370.003,5.211257253777777e-09
380.013,8.59147017411111e-09
390.019,1.3624164828888889e-08
400.022,1.9631243193333338e-08
410.021,2.7120486986666676e-08
420.016,3.668567072333333e-08
430.007,4.4080711708888895e-08
439.994,5.602230113000002e-08
449.977,6.853330553333335e-08
460.035,8.171177077111112e-08
470.01,9.353142593888886e-08
479.98,1.0685582632333337e-07
490.025,1.1853122604444443e-07
499.985,1.3052581534444436e-07
510.021,1.4092835011111114e-07
519.972,1.5074876477777783e-07
529.998,1.5952898775555554e-07
540.019,1.6533177917777772e-07
550.034,1.6979677864444436e-07
559.965,1.7994816746666665e-07
569.97,1.8741638776666664e-07
579.97,1.913551270777777e-07
589.964,1.9704195556666676e-07
600.032,1.9965231756666666e-07
610.014,1.9594443436666676e-07
619.991,1.9065585886666656e-07
629.962,1.886470627888888e-07
640.006,1.8783392358888888e-07
649.964,1.8411637253333322e-07
659.996,1.7546691284444438e-07
670.021,1.6504140623333335e-07
680.039,1.5541514353333335e-07
690.015,1.580846647222222e-07
700.014,1.6229571760000002e-07
710.006,1.611950822555555e-07
719.99,1.545772455444445e-07
729.968,1.4290567218888882e-07
740.018,1.258694921222222e-07
749.981,1.0300492850111108e-07
