Wavelength (nm),Current (A)
349.973,4.94026310188889e-09
359.99,9.348847504555557e-09
370.003,1.4954853066666668e-08
380.013,2.434947648666667e-08
390.019,4.1633670412222204e-08
400.022,6.502959523666666e-08
410.021,9.472196533444446e-08
420.016,1.3221281930000006e-07
430.007,1.5985977298888883e-07
439.994,1.9792776941111105e-07
449.977,2.452430508111111e-07
460.035,2.933507784e-07
470.01,3.392560863111113e-07
479.98,3.887677043888885e-07
490.025,4.3893501332222224e-07
499.985,4.83201355888889e-07
510.021,5.269771777222223e-07
519.972,5.612981441333331e-07
529.998,5.965370787222221e-07
540.019,6.227267270444442e-07
550.034,6.356941243777774e-07
559.965,6.567803435444445e-07
569.97,6.851855887111111e-07
579.97,6.984962452444444e-07
589.964,7.149429474333332e-07
600.032,7.384106625e-07
610.014,7.38638102711111e-07
619.991,7.160481759666665e-07
629.962,6.940356784222222e-07
640.006,6.817272514333331e-07
649.964,6.687155564777779e-07
659.996,6.372923490000002e-07
670.021,5.579114081888886e-07
680.039,3.6752399922222227e-07
690.015,1.668510093222222e-07
700.014,6.614289642555553e-08
710.006,2.4975200732222225e-08
719.99,1.0015199212111107e-08
729.968,4.808250904333334e-09
740.018,2.8424526176666678e-09
749.981,1.9688490663333334e-09
