Wavelength (nm),Current (A)
350.005,6.654508700222222e-09
360.018,1.1605228996666665e-08
370.028,1.726577284e-08
380.034,2.7438760508888896e-08
390.036,4.733063913777777e-08
400.035,7.268018100666667e-08
410.031,1.0260306717111114e-07
420.022,1.378785593666667e-07
430.009,1.6195885221111104e-07
439.993,1.9816424195555544e-07
449.972,2.440618854111111e-07
460.026,2.903314678111112e-07
469.997,3.3064993777777784e-07
479.963,3.7648387382222225e-07
490.005,4.2026580858888873e-07
499.962,4.5999538851111095e-07
509.993,4.976273573666666e-07
520.02,5.269670353777778e-07
529.963,5.554144901999997e-07
539.98,5.731039343999998e-07
549.992,5.883255158333331e-07
559.998,5.957696898444443e-07
570.0,6.213476244111109e-07
579.995,6.262589009111109e-07
589.986,6.372428814555556e-07
599.97,6.491155714666671e-07
610.028,6.478536785999996e-07
620.001,6.336068025555556e-07
629.968,6.258356305777777e-07
640.008,6.259986590777779e-07
649.963,6.213977315555554e-07
659.991,5.952380418444444e-07
670.012,5.255636914222222e-07
680.026,3.662865432000002e-07
690.032,2.204503146e-07
700.032,1.2287905889999995e-07
710.026,7.431968742666662e-08
720.012,4.6180863091111127e-08
729.991,2.7611965502222217e-08
739.964,1.4862479533333329e-08
750.007,7.223424168888889e-09
