Wavelength (nm),Current (A)
349.973,5.745414237666664e-09
359.99,1.0813095523222215e-08
370.003,1.7062551278888888e-08
380.013,2.7391786488888888e-08
390.019,4.6312847646666695e-08
400.022,7.158104884555556e-08
410.021,1.0221487218999996e-07
420.016,1.3927704956666669e-07
430.007,1.6658640557777774e-07
439.994,2.0465862672222217e-07
449.977,2.5353883714444437e-07
460.035,3.0376656740000005e-07
470.01,3.508574911888889e-07
479.98,4.0147388506666665e-07
490.025,4.527846658777778e-07
499.985,4.971217044111112e-07
510.021,5.409856833222221e-07
519.972,5.747001165888888e-07
529.998,6.084518591777776e-07
540.019,6.323395452666666e-07
550.034,6.457213777555559e-07
559.965,6.665865881888888e-07
569.97,6.971638080777775e-07
579.97,7.112861018333336e-07
589.964,7.246688349999996e-07
600.032,7.420233392444442e-07
610.014,7.372075610555555e-07
619.991,7.138864829000002e-07
629.962,6.959384202666667e-07
640.006,6.913133170000002e-07
649.964,6.860724523111109e-07
659.996,6.63191510833333e-07
670.021,6.081437835777777e-07
680.039,4.7475940704444463e-07
690.015,2.7714769784444444e-07
700.014,1.1932106194444443e-07
710.006,4.081229207444445e-08
719.99,1.331245901444444e-08
729.968,5.057271431777776e-09
740.018,2.6776752696666673e-09
749.981,1.8692659256666654e-09
