Wavelength (nm),Current (A)
349.99,4.520020752222225e-09
359.996,7.952588061999994e-09
369.998,1.178028731111111e-08
379.997,1.880846969888889e-08
389.992,3.1685021492222227e-08
399.984,4.75174643011111e-08
409.971,6.631140339000003e-08
420.035,8.864401295444441e-08
430.015,1.0505419221888888e-07
439.991,1.2983143677777777e-07
449.963,1.5921100003333335e-07
460.01,1.8892129693333329e-07
469.973,2.1487224308888888e-07
480.012,2.4502043484444446e-07
489.966,2.7134293923333324e-07
499.995,2.957359687555555e-07
510.02,3.187943643666668e-07
520.039,3.358291355555558e-07
529.974,3.536403907555557e-07
539.984,3.6514397087777765e-07
549.988,3.75947785888889e-07
559.987,3.9490419461111107e-07
569.981,4.0159383352222235e-07
579.969,4.0808768074444444e-07
590.031,4.1761872815555553e-07
600.008,4.2245987432222203e-07
609.979,4.151440717777778e-07
620.024,4.0263909101111106e-07
629.983,3.9597103140000003e-07
640.016,3.9413330022222196e-07
649.963,3.877349680555554e-07
659.983,3.7177652437777786e-07
669.997,3.508045651555556e-07
680.004,3.306555411444445e-07
689.986,3.752324909222223e-07
699.982,3.7877749225555536e-07
709.971,3.687570815444445e-07
720.031,3.440271242555556e-07
730.006,3.079684500555556e-07
739.974,2.5946191069999985e-07
750.014,2.0269445033333327e-07
