Wavelength (nm),Current (A)
349.973,7.373259343888888e-09
359.99,1.2164384504444445e-08
370.003,1.912109160666666e-08
380.013,3.3436733656666654e-08
390.019,5.464522796666666e-08
400.022,8.081519253777776e-08
410.021,1.1144015665555556e-07
420.016,1.4660611810000004e-07
430.007,1.692516245444445e-07
439.994,2.1052591454444445e-07
449.977,2.541741270444444e-07
460.035,2.9886482178888883e-07
470.01,3.3931092653333335e-07
479.98,3.8561385996666697e-07
490.025,4.2488464962222215e-07
499.985,4.653863143555558e-07
510.021,4.961897112777777e-07
519.972,5.258645316777778e-07
529.998,5.513208744222222e-07
540.019,5.660743210111112e-07
550.034,5.748999250777778e-07
559.965,6.044811232444444e-07
569.97,6.175410116555555e-07
579.97,6.284756543444443e-07
589.964,6.465349424999998e-07
600.032,6.520575269e-07
610.014,6.312965695333336e-07
619.991,6.037158044222221e-07
629.962,5.816758866000001e-07
640.006,5.618416324555556e-07
649.964,5.337466886111113e-07
659.996,4.921847783111112e-07
670.021,4.4233018907777786e-07
680.039,3.933877899222223e-07
690.015,4.0992213429999987e-07
700.014,4.0425048292222204e-07
710.006,3.8701419747777767e-07
719.99,3.5292958495555555e-07
729.968,3.033305904444443e-07
740.018,2.3835604243333323e-07
749.981,1.6490217945555546e-07
