Wavelength (nm),Current (A)
349.973,5.320122708111109e-09
359.99,1.0045079119777778e-08
370.003,1.6007086662222227e-08
380.013,2.6119446153333322e-08
390.019,4.4725044614444456e-08
400.022,6.944108222333333e-08
410.021,9.954085000333334e-08
420.016,1.3579247148888893e-07
430.007,1.6157906263333324e-07
439.994,1.9787430218888882e-07
449.977,2.4422766101111116e-07
460.035,2.911266846333334e-07
470.01,3.352854029555556e-07
479.98,3.823797739555557e-07
490.025,4.307630620888889e-07
499.985,4.7386948633333355e-07
510.021,5.160795450222222e-07
519.972,5.492122114888887e-07
529.998,5.825107452444444e-07
540.019,6.062487755555555e-07
550.034,6.190189414444443e-07
559.965,6.412946695444444e-07
569.97,6.69941586866667e-07
579.97,6.794916158222223e-07
589.964,6.889653889e-07
600.032,7.019899320333332e-07
610.014,6.97067208288889e-07
619.991,6.80244011288889e-07
629.962,6.70157473833333e-07
640.006,6.70878981444444e-07
649.964,6.683880948888889e-07
659.996,6.444062640666668e-07
670.021,5.895436768555555e-07
680.039,4.609428946111111e-07
690.015,3.013969545333331e-07
700.014,1.7717839531111116e-07
710.006,1.0601245073111113e-07
719.99,6.361917589333334e-08
729.968,3.634156867444445e-08
740.018,1.911518411000001e-08
749.981,9.373622862444444e-09
