Wavelength (nm),Current (A)
349.973,5.154713659555555e-09
359.99,8.250275744777781e-09
370.003,1.2613619913333335e-08
380.013,2.139093803666667e-08
390.019,3.416547690555556e-08
400.022,4.917680069666665e-08
410.021,6.71636594144444e-08
420.016,8.919854251666667e-08
430.007,1.0710541229555555e-07
439.994,1.3570562893333328e-07
449.977,1.648595656222222e-07
460.035,1.942144096777777e-07
470.01,2.2129645422222214e-07
479.98,2.519875057333333e-07
490.025,2.786981007111112e-07
499.985,3.0509016726666674e-07
510.021,3.265019890777777e-07
519.972,3.469791915555554e-07
529.998,3.6373629624444445e-07
540.019,3.732823061888887e-07
550.034,3.813192523111113e-07
559.965,4.015100380666665e-07
569.97,4.134043518777777e-07
579.97,4.209126973e-07
589.964,4.33286222333333e-07
600.032,4.3687269100000015e-07
610.014,4.268569278666667e-07
619.991,4.1539872057777773e-07
629.962,4.1056084835555547e-07
640.006,4.083771361444444e-07
649.964,3.993775581999999e-07
659.996,3.8148092960000006e-07
670.021,2.5917098714666676e-07
680.039,3.419898401111112e-07
690.015,3.631824937888889e-07
700.014,3.755468860888889e-07
710.006,3.766727417888888e-07
719.99,3.6434495153333314e-07
729.968,3.379467648555555e-07
740.018,2.9402025380000017e-07
749.981,2.3047031400000003e-07
