Wavelength (nm),Current (A)
349.99,2.8940113290000002e-09
359.996,4.962363270999999e-09
369.998,7.447917389222222e-09
379.997,1.2171554445555551e-08
389.992,2.0768640693333326e-08
399.984,3.146440613333332e-08
409.971,4.462617177000001e-08
420.035,5.936396301666667e-08
430.015,6.988463111444448e-08
439.991,8.721221242555554e-08
449.963,1.0726691982444443e-07
460.01,1.3024987587777777e-07
469.973,1.496773827666666e-07
480.012,1.7173701192222225e-07
489.966,1.9145344069999993e-07
499.995,2.1037738602222223e-07
510.02,2.2788241807777775e-07
520.039,2.415767152777778e-07
529.974,2.5562542011111116e-07
539.984,2.638920950555555e-07
549.988,2.725262135333334e-07
559.987,2.8616911567777765e-07
569.981,2.9057361151111107e-07
579.969,2.976663970777777e-07
590.031,2.998748604666667e-07
600.008,3.0154796839999996e-07
609.979,2.9839378267777784e-07
620.024,2.8841854541111104e-07
629.983,2.8249092999999997e-07
640.016,2.7994486699999987e-07
649.963,2.7472230511111115e-07
659.983,2.618298670333334e-07
669.997,2.449994778444444e-07
680.004,2.282657707444444e-07
689.986,2.709737700444444e-07
699.982,2.669259058444444e-07
709.971,2.561993204555556e-07
720.031,2.3829672836666677e-07
730.006,2.1461946713333323e-07
739.974,1.844533676444445e-07
750.014,1.4748849844444444e-07
