Wavelength (nm),Current (A)
349.989,5.04339341733333e-09
359.994,9.293666302777778e-09
369.997,1.4426030068888891e-08
379.995,2.4151076478888884e-08
389.991,4.1834487498888895e-08
399.982,6.436289052777779e-08
409.97,9.094473999333336e-08
420.034,1.215689168555555e-07
430.014,1.426766501111111e-07
439.989,1.7631838357777784e-07
449.961,2.1661128692222222e-07
460.008,2.583118133777778e-07
469.972,2.952770919e-07
480.01,3.380946824333335e-07
489.964,3.7647437519999985e-07
499.993,4.1315841164444435e-07
510.018,4.4697041988888884e-07
520.037,4.7409081141111094e-07
529.972,4.999552287e-07
539.982,5.169398524666665e-07
549.986,5.336792781555554e-07
559.985,5.600996489e-07
569.979,5.676188363222222e-07
579.967,5.722349330444444e-07
590.029,5.810444412999999e-07
600.006,5.854635757777778e-07
609.977,5.77148129088889e-07
620.021,5.638811900888887e-07
629.981,5.607108889333333e-07
640.013,5.628939453666664e-07
650.039,5.563544697333334e-07
659.98,5.323000452000002e-07
669.994,4.829528358333332e-07
680.001,3.7974236250000003e-07
689.983,2.6910368386666666e-07
699.979,1.6294629053333326e-07
709.968,1.0564809581555554e-07
720.029,7.408007900777777e-08
730.004,5.385630019444444e-08
739.972,3.8803393683333325e-08
750.011,2.5576854438888885e-08
