Wavelength (nm),Current (A)
350.005,6.348619765888886e-09
360.018,1.1026980879777779e-08
370.028,1.6255913336666664e-08
380.034,2.615148430888889e-08
390.036,4.499264513444445e-08
400.035,6.883664953444444e-08
410.031,9.689855199444446e-08
420.022,1.3037262623333332e-07
430.009,1.5349612827777779e-07
439.993,1.8775002885555557e-07
449.972,2.3028755662222226e-07
460.026,2.753642437e-07
469.997,3.1496388193333343e-07
479.963,3.6061364624444443e-07
490.005,4.033890758666666e-07
499.962,4.4225541933333324e-07
509.993,4.780443678666667e-07
520.02,5.065826288444447e-07
529.963,5.344180747999999e-07
539.98,5.521108685333331e-07
549.992,5.669929169555554e-07
559.998,5.737272294222223e-07
570.0,6.005476708111112e-07
579.995,6.079241508777778e-07
589.986,6.209096145555556e-07
599.97,6.333893876666666e-07
610.028,6.315643765888887e-07
620.001,6.152841228777774e-07
629.968,6.027253706888888e-07
640.008,5.971170138555556e-07
649.963,5.872926686111114e-07
659.991,5.595828162777776e-07
670.012,4.855696121333332e-07
680.026,3.2375339341111114e-07
690.032,1.9250026635555544e-07
700.032,1.0810923901555553e-07
710.026,6.475667609666667e-08
720.012,4.026708190222224e-08
729.991,2.4332063692222224e-08
739.964,1.3376694675555554e-08
750.007,6.6528674774444465e-09
