Wavelength (nm),Current (A)
349.973,5.046968098444446e-09
359.99,8.52529952377778e-09
370.003,1.3280799168888886e-08
380.013,2.3943213645555553e-08
390.019,4.004368127777777e-08
400.022,5.8958010357777784e-08
410.021,8.305018439444442e-08
420.016,1.1398679440000005e-07
430.007,1.3744607356666663e-07
439.994,1.7467670303333334e-07
449.977,2.127526011333333e-07
460.035,2.5158329035555553e-07
470.01,2.8712059598888876e-07
479.98,3.2664882444444443e-07
490.025,3.6004056577777765e-07
499.985,3.9338886418888884e-07
510.021,4.204472465000003e-07
519.972,4.457120227444445e-07
529.998,4.67031322588889e-07
540.019,4.794647063111112e-07
550.034,4.888433122444446e-07
559.965,5.138160763555554e-07
569.97,5.271344666555555e-07
579.97,5.343547217222222e-07
589.964,5.450471432555552e-07
600.032,5.440001747e-07
610.014,5.254673205888887e-07
619.991,5.039126279777779e-07
629.962,4.914072884111112e-07
640.006,4.826910612111111e-07
649.964,4.6757448202222223e-07
659.996,4.433888127666668e-07
670.021,4.1597179228888903e-07
680.039,3.896625698555556e-07
690.015,4.149370935444444e-07
700.014,4.1723226732222224e-07
710.006,4.024585455777776e-07
719.99,3.712892235333334e-07
729.968,3.260927491777778e-07
740.018,2.678502628e-07
749.981,1.9852035324444436e-07
