Wavelength (nm),Current (A)
349.989,4.154010703888889e-09
359.994,7.545409180444445e-09
369.997,1.162728286888889e-08
379.995,1.956977546222222e-08
389.991,3.432824662333333e-08
399.982,5.1025088177777767e-08
409.97,7.08858611322222e-08
420.034,9.508995593555556e-08
430.014,1.1287512587777776e-07
439.989,1.4101598484444443e-07
449.961,1.739684565444444e-07
460.008,2.081060289444443e-07
469.972,2.3960215887777775e-07
480.01,2.763816287777778e-07
489.964,3.0952067878888885e-07
499.993,3.3679190261111104e-07
510.018,3.634486603555555e-07
520.037,3.8656502112222224e-07
529.972,4.1793594884444427e-07
539.982,4.2559246319999997e-07
549.986,4.356552441444445e-07
559.985,4.5884283698888885e-07
569.979,4.6801175702222227e-07
579.967,4.7627908489999997e-07
590.029,4.836645284777779e-07
600.006,4.831236658666665e-07
609.977,4.651866626666666e-07
620.021,4.385549688555554e-07
629.981,4.168188081555555e-07
640.013,4.029131870555555e-07
650.039,3.873213198333333e-07
659.98,3.624978826222222e-07
669.994,3.343059353777778e-07
680.001,3.087603306888889e-07
689.983,3.6278824591111106e-07
699.979,3.592047073888888e-07
709.968,3.4572916003333343e-07
720.029,3.154752904000001e-07
730.004,2.7271152015555556e-07
739.972,2.232044376222223e-07
750.011,1.6772557492222228e-07
