Wavelength (nm),Current (A)
349.973,2.644419221666666e-09
359.99,3.941583276222222e-09
370.003,6.017623173777775e-09
380.013,1.1101904840333332e-08
390.019,1.9154229652222223e-08
400.022,2.9297099593333334e-08
410.021,4.313243797333332e-08
420.016,6.062046687555557e-08
430.007,7.382260277222221e-08
439.994,9.568787331111112e-08
449.977,1.185015628444444e-07
460.035,1.4204152294444447e-07
470.01,1.640250855111111e-07
479.98,1.8898718008888884e-07
490.025,2.105578480777778e-07
499.985,2.3148690301111115e-07
510.021,2.487988384111113e-07
519.972,2.654037528555555e-07
529.998,2.803996648111111e-07
540.019,2.909869882333332e-07
550.034,3.007400636888889e-07
559.965,3.2008216105555556e-07
569.97,3.311148879333333e-07
579.97,3.3808547124444456e-07
589.964,3.474925136444445e-07
600.032,3.500556246444444e-07
610.014,3.410226816111111e-07
619.991,3.300388526666665e-07
629.962,3.2378030615555575e-07
640.006,3.195226809555555e-07
649.964,3.09607273411111e-07
659.996,2.926147876666665e-07
670.021,2.7379770354444446e-07
680.039,2.572951538777777e-07
690.015,2.7824656909999996e-07
700.014,2.858998494444444e-07
710.006,2.8421874709999986e-07
719.99,2.739955440666666e-07
729.968,2.546997369999999e-07
740.018,2.2559427545555554e-07
749.981,1.8512704724444442e-07
