Wavelength (nm),Current (A)
350.005,6.462708135333334e-09
360.018,1.127485546111111e-08
370.028,1.6816543266666662e-08
380.034,2.691584861555554e-08
390.036,4.670251681777776e-08
400.035,7.205275954e-08
410.031,1.013066096455556e-07
420.022,1.347091453444444e-07
430.009,1.5729310127777778e-07
439.993,1.9197329718888892e-07
449.972,2.3421635279999992e-07
460.026,2.778055005777778e-07
469.997,3.1578635925555564e-07
479.963,3.609393863888889e-07
490.005,4.0163563059999994e-07
499.962,4.4037996312222204e-07
509.993,4.753663957999998e-07
520.02,5.036030249888887e-07
529.963,5.318946902333335e-07
539.98,5.494123283777777e-07
549.992,5.645462396222222e-07
559.998,5.739709885888888e-07
570.0,6.012238989222224e-07
579.995,6.075647608777778e-07
589.986,6.159058527999999e-07
599.97,6.230962668e-07
610.028,6.156609927666667e-07
620.001,5.972980366666667e-07
629.968,5.861358335111112e-07
640.008,5.844332313111114e-07
649.963,5.772434743111112e-07
659.991,5.503654766222223e-07
670.012,5.056829012666666e-07
680.026,4.4734791355555567e-07
690.032,4.246906890222221e-07
700.032,3.6117916129999994e-07
710.026,2.739362024888889e-07
720.012,1.826033074555556e-07
729.991,1.098441357766666e-07
739.964,5.9519643267777795e-08
750.007,2.852822563e-08
