Wavelength (nm),Current (A)
349.989,3.958223051222223e-09
359.994,7.283822922222219e-09
369.997,1.125868052333333e-08
379.995,1.904764647444444e-08
389.991,3.315656080111108e-08
399.982,5.047490898777777e-08
409.97,7.094096966111113e-08
420.034,9.607808021777772e-08
430.014,1.1121286141666664e-07
439.989,1.3782871839999992e-07
449.961,1.702067283666667e-07
460.008,2.0388204123333324e-07
469.972,2.3369980094444438e-07
480.01,2.687925463333332e-07
489.964,3.011253719666667e-07
499.993,3.3219320528888873e-07
510.018,3.598404653777776e-07
520.037,3.8364973645555536e-07
529.972,4.0678992767777777e-07
539.982,4.2086841633333347e-07
549.986,4.344150518999997e-07
559.985,4.5826214688888885e-07
569.979,4.6657083616666664e-07
579.967,4.738488546555554e-07
590.029,4.835726251e-07
600.006,4.869974464444441e-07
609.977,4.7587852322222226e-07
620.021,4.612498076333332e-07
629.981,4.4786192353333327e-07
640.013,4.4275742999999997e-07
650.039,4.31775915622222e-07
659.98,4.0923096631111115e-07
669.994,3.8065218020000007e-07
680.001,3.533545326888888e-07
689.983,4.137020868888887e-07
699.979,4.1567043916666646e-07
709.968,4.04472730388889e-07
720.029,3.774604050555554e-07
730.004,3.356071498444443e-07
739.972,2.7964346859999993e-07
750.011,2.1020256956666665e-07
