Wavelength (nm),Current (A)
349.99,3.54120371311111e-09
359.996,6.4109034701111075e-09
369.998,9.787742861888886e-09
379.997,1.639208374777777e-08
389.992,2.8637218885555563e-08
399.984,4.35477454911111e-08
409.971,6.209750964999995e-08
420.035,8.659009755666668e-08
430.015,1.0761546082888888e-07
439.991,1.3743585716666667e-07
449.963,1.7049593536666664e-07
460.01,2.051464974555555e-07
469.973,2.3625021483333335e-07
480.012,2.7189282684444443e-07
489.966,3.0362332047777787e-07
499.995,3.3402702278888904e-07
510.02,3.611920017444443e-07
520.039,3.8443484195555544e-07
529.974,4.0742259704444464e-07
539.984,4.2265248875555547e-07
549.988,4.350125280555555e-07
559.987,4.5717255054444424e-07
569.981,4.6473566162222225e-07
579.969,4.705354510222222e-07
590.031,4.799478986222223e-07
600.008,4.820834154333331e-07
609.979,4.6875648336666656e-07
620.024,4.4655352058888885e-07
629.983,4.3161552430000013e-07
640.016,4.2348741817777765e-07
649.963,4.140583930111112e-07
659.983,3.963665061777779e-07
669.997,3.728101648444445e-07
680.004,3.512548886444444e-07
689.986,4.004189790777779e-07
699.982,4.026406391222223e-07
709.971,3.8918164167777773e-07
720.031,3.6220640341111103e-07
730.006,3.207360754666666e-07
739.974,2.68620768111111e-07
750.014,2.055864809888889e-07
