Wavelength (nm),Current (A)
349.973,5.316463405333334e-09
359.99,9.934832117111103e-09
370.003,1.565958996e-08
380.013,2.5245984636666675e-08
390.019,4.3103654558888904e-08
400.022,6.685506065888891e-08
410.021,9.527551718999999e-08
420.016,1.2982016335555552e-07
430.007,1.5461406663333327e-07
439.994,1.9021398861111116e-07
449.977,2.3621262763333344e-07
460.035,2.834164788777778e-07
470.01,3.2820560875555567e-07
479.98,3.7555737152222223e-07
490.025,4.2372282057777774e-07
499.985,4.654762760444445e-07
510.021,5.055483595333334e-07
519.972,5.377518023333335e-07
529.998,5.70009997133333e-07
540.019,5.925743648111107e-07
550.034,6.05473477e-07
559.965,6.249435106222223e-07
569.97,6.530244175222223e-07
579.97,6.648790745333333e-07
589.964,6.764666568111111e-07
600.032,6.91672122722222e-07
610.014,6.864163012111113e-07
619.991,6.649356937111108e-07
629.962,6.48520580866667e-07
640.006,6.450526539555551e-07
649.964,6.409683624666665e-07
659.996,6.191261810111111e-07
670.021,5.674701505333331e-07
680.039,4.483956999333333e-07
690.015,2.8346366347777775e-07
700.014,1.5296914608888888e-07
710.006,7.959621768333337e-08
719.99,4.345528527111112e-08
729.968,2.4218445198888887e-08
740.018,1.2952638736666666e-08
749.981,6.700338078555554e-09
