Wavelength (nm),Current (A)
349.973,5.2666963081111115e-09
359.99,9.885663806444432e-09
370.003,1.568754971777777e-08
380.013,2.5430412520000004e-08
390.019,4.3154947166666654e-08
400.022,6.691249821888887e-08
410.021,9.632700888e-08
420.016,1.3256625317777778e-07
430.007,1.5885032929999998e-07
439.994,1.9616041935555557e-07
449.977,2.438802745666667e-07
460.035,2.917218663444444e-07
470.01,3.376286140666667e-07
479.98,3.860108152333332e-07
490.025,4.3462555004444464e-07
499.985,4.778660270666666e-07
510.021,5.210693518555555e-07
519.972,5.547236898222221e-07
529.998,5.897312503111111e-07
540.019,6.14405742722222e-07
550.034,6.291576560222222e-07
559.965,6.503939353555554e-07
569.97,6.822376139777776e-07
579.97,6.958045116444444e-07
589.964,7.081818093111114e-07
600.032,7.249917941222222e-07
610.014,7.212655750222221e-07
619.991,7.000321393444444e-07
629.962,6.849434052666667e-07
640.006,6.831574397888889e-07
649.964,6.796848376111113e-07
659.996,6.59621336177778e-07
670.021,6.196238814222223e-07
680.039,5.221412949333332e-07
690.015,3.2795130114444445e-07
700.014,1.4129996733333329e-07
710.006,4.8028442637777766e-08
719.99,1.548708186888888e-08
729.968,5.785848572333331e-09
740.018,2.8863625506666666e-09
749.981,1.9196461584444434e-09
