Wavelength (nm),Current (A)
349.973,9.737601324111105e-09
359.99,1.608394547666666e-08
370.003,2.507338234888888e-08
380.013,4.264484788e-08
390.019,6.748829405333335e-08
400.022,9.654844139777775e-08
410.021,1.3243100218888886e-07
420.016,1.7434673546666667e-07
430.007,1.983875147111111e-07
439.994,2.4381843641111105e-07
449.977,2.9071314862222217e-07
460.035,3.3841547412222217e-07
470.01,3.8251780216666674e-07
479.98,4.330715828111109e-07
490.025,4.7612543902222216e-07
499.985,5.183009381e-07
510.021,5.519141944111112e-07
519.972,5.832398037999999e-07
529.998,6.096007807888889e-07
540.019,6.247445222777779e-07
550.034,6.373387277777778e-07
559.965,6.676394112444441e-07
569.97,6.807901859444446e-07
579.97,6.847371100999999e-07
589.964,6.947551800777779e-07
600.032,6.940710433333333e-07
610.014,6.777798106555555e-07
619.991,6.634625169777775e-07
629.962,6.620231337111112e-07
640.006,6.632393322333338e-07
649.964,6.506834712666668e-07
659.996,6.185773001777777e-07
670.021,5.442327652888889e-07
680.039,3.532930220444444e-07
690.015,1.6780212323333323e-07
700.014,7.541829831777778e-08
710.006,3.9247295897777763e-08
719.99,2.275257613444444e-08
729.968,1.3325366454444442e-08
740.018,7.402182522222221e-09
749.981,4.033356601666667e-09
