Wavelength (nm),Current (A)
349.973,4.4371021642222214e-09
359.99,7.097793658888889e-09
370.003,1.0903219351555554e-08
380.013,1.8600289651111114e-08
390.019,2.984187547666667e-08
400.022,4.3092938700000006e-08
410.021,5.923874988666666e-08
420.016,7.884254687888888e-08
430.007,9.279162712777772e-08
439.994,1.1650853734444451e-07
449.977,1.4137978718888886e-07
460.035,1.6722687787777775e-07
470.01,1.9058682864444447e-07
479.98,2.1726316277777793e-07
490.025,2.403016156333333e-07
499.985,2.6307101248888873e-07
510.021,2.8179938262222223e-07
519.972,2.993398623222223e-07
529.998,3.144046137333332e-07
540.019,3.2374901157777773e-07
550.034,3.309818394333332e-07
559.965,3.4883825852222204e-07
569.97,3.5933831398888885e-07
579.97,3.663740099777776e-07
589.964,3.769801431e-07
600.032,3.7988451666666666e-07
610.014,3.715581968e-07
619.991,3.623499769333332e-07
629.962,3.585882453333333e-07
640.006,3.55699367488889e-07
649.964,3.4650936522222224e-07
659.996,3.2949738689999996e-07
670.021,3.0985087972222216e-07
680.039,2.916819869e-07
690.015,3.087478823111111e-07
700.014,3.1570809441111113e-07
710.006,3.123292482222222e-07
719.99,2.9762342716666663e-07
729.968,2.712189374555555e-07
740.018,2.3112836863333333e-07
749.981,1.7628465508888884e-07
