Wavelength (nm),Current (A)
349.973,2.6623241012222223e-09
359.99,4.010989180222222e-09
370.003,5.998755985555557e-09
380.013,1.0089032751777781e-08
390.019,1.6107890816666666e-08
400.022,2.3362112748888884e-08
410.021,3.251674229666666e-08
420.016,4.4757821139999996e-08
430.007,5.523242972222222e-08
439.994,7.136773792444446e-08
449.977,8.824125919777776e-08
460.035,1.0548095677222219e-07
470.01,1.2195944359999992e-07
479.98,1.409886664555556e-07
490.025,1.578282997e-07
499.985,1.748973049777778e-07
510.021,1.8963965528888891e-07
519.972,2.0355869026666666e-07
529.998,2.165927814555555e-07
540.019,2.2547071238888888e-07
550.034,2.3302704622222224e-07
559.965,2.4776556467777777e-07
569.97,2.576217690777778e-07
579.97,2.656260685777778e-07
589.964,2.757179371444445e-07
600.032,2.808466029111111e-07
610.014,2.776855686111111e-07
619.991,2.7287849850000005e-07
629.962,2.723566343666666e-07
640.006,2.728274141444444e-07
649.964,2.6794946116666667e-07
659.996,2.5636609580000005e-07
670.021,2.4280048074444447e-07
680.039,2.305557150333333e-07
690.015,2.4180599904444447e-07
700.014,2.5241214987777784e-07
710.006,2.553471643888889e-07
719.99,2.5066826317777777e-07
729.968,2.3826881348888893e-07
740.018,2.1749612149999997e-07
749.981,1.8464979431111102e-07
