Wavelength (nm),Current (A)
349.989,5.825082335555556e-09
359.994,1.0807597391555549e-08
369.997,1.6659851196666664e-08
379.995,2.784969092444443e-08
389.991,4.793440154666664e-08
399.982,7.19163385422222e-08
409.97,1.0062343042555552e-07
420.034,1.3271116956666666e-07
430.014,1.5334243438888893e-07
439.989,1.8820515201111096e-07
449.961,2.2968656063333331e-07
460.008,2.722921307333333e-07
469.972,3.0906151105555553e-07
480.01,3.527910030666665e-07
489.964,3.921860949444444e-07
499.993,4.2947785931111104e-07
510.018,4.605285262666665e-07
520.037,4.867533662444445e-07
529.972,5.115632374888892e-07
539.982,5.293246936555557e-07
549.986,5.449922486888889e-07
559.985,5.715319405222222e-07
569.979,5.773398006777776e-07
579.967,5.846713038888889e-07
590.029,5.928373007999998e-07
600.006,5.969299544111108e-07
609.977,5.83764427477778e-07
620.021,5.624863449777777e-07
629.981,5.522497992999998e-07
640.013,5.493013509222223e-07
650.039,5.39871682588889e-07
659.98,5.137901025444446e-07
669.994,4.6941994714444426e-07
680.001,4.040220300444444e-07
689.983,4.185968928666666e-07
699.979,3.641942270777777e-07
709.968,3.1776951705555537e-07
720.029,2.677649047555555e-07
730.004,2.1693495778888893e-07
739.972,1.646977295888889e-07
750.011,1.1367057377777775e-07
