Wavelength (nm),Current (A)
349.989,3.434122321000001e-09
359.994,6.205534887888888e-09
369.997,9.655391692666664e-09
379.995,1.6480907565555548e-08
389.991,2.8789118173333327e-08
399.982,4.3719139868888896e-08
409.97,6.171496756222224e-08
420.034,8.404014012333331e-08
430.014,1.0207888419333332e-07
439.989,1.2922505176666667e-07
449.961,1.6063025012222226e-07
460.008,1.9303575743333337e-07
469.972,2.2177267946666675e-07
480.01,2.545234539555556e-07
489.964,2.843298821666666e-07
499.993,3.1402072825555555e-07
510.018,3.3883333151111094e-07
520.037,3.609098063111111e-07
529.972,3.818524463e-07
539.982,3.950118046111109e-07
549.986,4.080927042999998e-07
559.985,4.305397309111111e-07
569.979,4.398416378888889e-07
579.967,4.4628029760000014e-07
590.029,4.566553550222221e-07
600.006,4.6105172684444423e-07
609.977,4.5138334646666663e-07
620.021,4.35798200488889e-07
629.981,4.271127385555556e-07
640.013,4.2354919010000016e-07
650.039,4.1389117158888893e-07
659.98,3.935784901666667e-07
669.994,3.6761527905555555e-07
680.001,3.45778590288889e-07
689.983,4.038114076444443e-07
699.979,4.0668373795555543e-07
709.968,3.983523617555555e-07
720.029,3.75482834411111e-07
730.004,3.3939595272222223e-07
739.972,2.9077372198888894e-07
750.011,2.2812406800000013e-07
