Wavelength (nm),Current (A)
349.99,6.166352863999999e-09
359.996,1.1528793771111113e-08
369.998,1.7786408117777763e-08
379.997,2.915781054888889e-08
389.992,4.899530335000002e-08
399.984,7.295257330555555e-08
409.971,1.0229691387222226e-07
420.035,1.3822109444444446e-07
430.015,1.6335422819999997e-07
439.991,2.0198087545555553e-07
449.963,2.4838449873333335e-07
460.01,2.9707511052222213e-07
469.973,3.392527858333333e-07
480.012,3.8927376484444445e-07
489.966,4.3550491993333333e-07
499.995,4.795906883111112e-07
510.02,5.191396908777776e-07
520.039,5.572256151666665e-07
529.974,5.908408593888888e-07
539.984,6.109426879222224e-07
549.988,6.305893893333333e-07
559.987,6.63743023322222e-07
569.981,6.752488432666668e-07
579.969,6.821783563888892e-07
590.031,6.945495679555555e-07
600.008,7.011180363888889e-07
609.979,6.870299969222223e-07
620.024,6.659053246e-07
629.983,6.549460055777779e-07
640.016,6.52800327388889e-07
649.963,6.444148704666667e-07
659.983,6.177958143888889e-07
669.997,5.590538781999998e-07
680.004,4.1045664595555543e-07
689.986,2.50051138611111e-07
699.982,9.370098054777778e-08
709.971,3.057365736555555e-08
720.031,1.0195840145000001e-08
730.006,4.283200633444445e-09
739.974,2.485510208777778e-09
750.014,1.870608977666667e-09
