Wavelength (nm),Current (A)
349.99,1.9837667574444442e-09
359.996,3.0207263874444425e-09
369.998,4.270590310666666e-09
379.997,6.88680496711111e-09
389.992,1.177877767777777e-08
399.984,1.8146148944444443e-08
409.971,2.5997412808888896e-08
420.035,3.609360725888887e-08
430.015,4.4338792604444456e-08
439.991,5.702836905333332e-08
449.963,7.20068471433333e-08
460.01,8.788665103666666e-08
469.973,1.0224530386444444e-07
480.012,1.192832694333334e-07
489.966,1.3417826925555563e-07
499.995,1.4921463569999994e-07
510.02,1.6261407092222212e-07
520.039,1.7432317284444442e-07
529.974,1.8557134738888895e-07
539.984,1.933821170666667e-07
549.988,2.0102293742222228e-07
559.987,2.1210252326666677e-07
569.981,2.168377681555556e-07
579.969,2.2026234707777775e-07
590.031,2.2553237886666657e-07
600.008,2.2811729614444447e-07
609.979,2.238627409444443e-07
620.024,2.163429710333333e-07
629.983,2.1218921925555553e-07
640.016,2.106956090777778e-07
649.963,2.0642356850000005e-07
659.983,1.9649558687777778e-07
669.997,1.836750315e-07
680.004,1.7224088961111117e-07
689.986,2.025591079333334e-07
699.982,2.0482640053333332e-07
709.971,2.0061091445555547e-07
720.031,1.9133117974444436e-07
730.006,1.721155488111111e-07
739.974,1.4871711608888887e-07
750.014,1.1866679732222222e-07
