Wavelength (nm),Current (A)
350.005,6.054616606111112e-09
360.018,1.0529259222888886e-08
370.028,1.5727447198888887e-08
380.034,2.5247916362222223e-08
390.036,4.422072245777778e-08
400.035,6.854564038888887e-08
410.031,9.66191419122222e-08
420.022,1.2920347832222225e-07
430.009,1.518358650333333e-07
439.993,1.8652236235555555e-07
449.972,2.2994791528888884e-07
460.026,2.7340677812222227e-07
469.997,3.118312814222223e-07
479.963,3.565679764333332e-07
490.005,3.997996682555554e-07
499.962,4.383326688999999e-07
509.993,4.7392425213333327e-07
520.02,5.029003137222221e-07
529.963,5.327756727888886e-07
539.98,5.522808037444446e-07
549.992,5.683518452222223e-07
559.998,5.777249033999999e-07
570.0,6.069929515444444e-07
579.995,6.123495196777775e-07
589.986,6.176625786444446e-07
599.97,6.223083633444445e-07
610.028,6.150202178333333e-07
620.001,5.970944965333334e-07
629.968,5.898078235222223e-07
640.008,5.947116056555551e-07
649.963,5.965384572888887e-07
659.991,5.769378365111109e-07
670.012,5.340600892888886e-07
680.026,4.677731423777775e-07
690.032,4.401904359444444e-07
700.032,3.868650547777776e-07
710.026,3.337720447111111e-07
720.012,2.795579906999998e-07
729.991,2.2521815166666675e-07
739.964,1.718997552555556e-07
750.007,1.2226000474444447e-07
