Wavelength (nm),Current (A)
350.005,4.975720774777778e-09
360.018,8.59704335766667e-09
370.028,1.2726026932222223e-08
380.034,2.0184808387777785e-08
390.036,3.503888062222224e-08
400.035,5.427474936666666e-08
410.031,7.661920588222224e-08
420.022,1.0308094535222218e-07
430.009,1.2314540943333338e-07
439.993,1.5564590705555562e-07
449.972,1.9381995532222226e-07
460.026,2.318219340777778e-07
469.997,2.644910558333334e-07
479.963,3.0195265898888887e-07
490.005,3.377267326555554e-07
499.962,3.7034880343333324e-07
509.993,4.0205154733333333e-07
520.02,4.276561575111111e-07
529.963,4.528191253888886e-07
539.98,4.691418366222222e-07
549.992,4.843339188666664e-07
559.998,4.933887757333333e-07
570.0,5.187585453999998e-07
579.995,5.272836843777779e-07
589.986,5.373790539555555e-07
599.97,5.459971867666668e-07
610.028,5.410677893666665e-07
620.001,5.260733503111113e-07
629.968,5.168890020111114e-07
640.008,5.168523820222223e-07
649.963,5.139304918333334e-07
659.991,4.980489079222222e-07
670.012,4.7290836858888894e-07
680.026,4.480057583333332e-07
690.032,4.828625821888887e-07
700.032,4.946502632777778e-07
710.026,4.885087924555556e-07
720.012,4.564495759666667e-07
729.991,3.9806094169999986e-07
739.964,3.1643155065555553e-07
750.007,2.2126518957777773e-07
