Wavelength (nm),Current (A)
349.973,4.290003687888888e-09
359.99,7.78129936377778e-09
370.003,1.2185589626666666e-08
380.013,1.9726462791111113e-08
390.019,3.374313421777776e-08
400.022,5.297847725777779e-08
410.021,7.739642965999998e-08
420.016,1.0742018408555554e-07
430.007,1.295553716222223e-07
439.994,1.5976529387777773e-07
449.977,1.9820227616666664e-07
460.035,2.3744269956666653e-07
470.01,2.7378857289999996e-07
479.98,3.1286939701111107e-07
490.025,3.517635628888888e-07
499.985,3.8516120056666674e-07
510.021,4.186072502777778e-07
519.972,4.4589078632222237e-07
529.998,4.748110485666669e-07
540.019,4.942387718888887e-07
550.034,5.037144925888888e-07
559.965,5.218032058444444e-07
569.97,5.471826658888889e-07
579.97,5.584153450777777e-07
589.964,5.691369655333334e-07
600.032,5.829592498111114e-07
610.014,5.804495477333331e-07
619.991,5.658836348555556e-07
629.962,5.550183725222222e-07
640.006,5.531477875222221e-07
649.964,5.478038014333334e-07
659.996,5.311251751444445e-07
670.021,5.053178781777778e-07
680.039,4.79254375511111e-07
690.015,4.888594155555555e-07
700.014,5.080347177333334e-07
710.006,5.099339559777776e-07
719.99,4.826714144555555e-07
729.968,4.252083177222221e-07
740.018,3.4592520545555565e-07
749.981,2.595037873222222e-07
