Wavelength (nm),Current (A)
350.005,7.045624726555557e-09
360.018,1.2131969181111108e-08
370.028,1.7990548074444442e-08
380.034,2.8386069914444434e-08
390.036,4.8441085527777766e-08
400.035,7.341606485555555e-08
410.031,1.0336902016777781e-07
420.022,1.3993887608888895e-07
430.009,1.6684661663333333e-07
439.993,2.054820896666667e-07
449.972,2.534796735555555e-07
460.026,3.029741095777778e-07
469.997,3.459954571555557e-07
479.963,3.9543142156666653e-07
490.005,4.4119752191111106e-07
499.962,4.841126234888889e-07
509.993,5.229109837666666e-07
520.02,5.539970635999999e-07
529.963,5.839644060888892e-07
539.98,6.03777712133333e-07
549.992,6.190766789555555e-07
559.998,6.275569757222221e-07
570.0,6.551732460222223e-07
579.995,6.653784544444445e-07
589.986,6.743301634999999e-07
599.97,6.848168573999999e-07
610.028,6.809538422555555e-07
620.001,6.646305375444443e-07
629.968,6.526211282444443e-07
640.008,6.492840899222218e-07
649.963,6.450607002999997e-07
659.991,6.250403907555554e-07
670.012,5.808388619555552e-07
680.026,4.5969876496666686e-07
690.032,2.752802753222222e-07
700.032,1.0753679349333332e-07
710.026,3.451352568111113e-08
720.012,1.076955507522222e-08
729.991,4.1754782768888884e-09
739.964,2.286149926333333e-09
750.007,1.6798015159999997e-09
