Wavelength (nm),Current (A)
349.973,3.3630296574444435e-09
359.99,5.217511345999999e-09
370.003,7.986898011444444e-09
380.013,1.3631438147777776e-08
390.019,2.183273852888888e-08
400.022,3.1917893666666655e-08
410.021,4.4398945945555537e-08
420.016,5.924203277555557e-08
430.007,6.997410185555557e-08
439.994,8.836911156000003e-08
449.977,1.0786373636444441e-07
460.035,1.277854590555555e-07
470.01,1.4678602453333333e-07
479.98,1.682471917777778e-07
490.025,1.871264020222221e-07
499.985,2.0591570824444445e-07
510.021,2.2317902244444442e-07
519.972,2.374127979111111e-07
529.998,2.5037428084444447e-07
540.019,2.589442626333334e-07
550.034,2.672933003555555e-07
559.965,2.832529532111111e-07
569.97,2.930223117333334e-07
579.97,2.996625340999999e-07
589.964,3.093403293444445e-07
600.032,3.122708617e-07
610.014,3.055025931777777e-07
619.991,2.9620524961111114e-07
629.962,2.910377481111111e-07
640.006,2.8778282167777773e-07
649.964,2.7994963805555554e-07
659.996,2.664097473e-07
670.021,2.508201055444442e-07
680.039,2.3614577922222224e-07
690.015,2.448592008333333e-07
700.014,2.5084198131111105e-07
710.006,2.4745610555555554e-07
719.99,2.344441726111112e-07
729.968,2.1268386245555547e-07
740.018,1.8195309875555556e-07
749.981,1.4074785002222225e-07
