Wavelength (nm),Current (A)
349.973,6.106022665222221e-09
359.99,9.987796729333335e-09
370.003,1.5623318661111114e-08
380.013,2.7366629606666676e-08
390.019,4.498111375444445e-08
400.022,6.615425826111111e-08
410.021,9.207629714888893e-08
420.016,1.2366568966666665e-07
430.007,1.446432326555555e-07
439.994,1.8038038203333327e-07
449.977,2.182335161777778e-07
460.035,2.562631063666666e-07
470.01,2.907329225111111e-07
479.98,3.303623461777778e-07
490.025,3.6368598143333324e-07
499.985,3.9672932937777784e-07
510.021,4.2424957145555527e-07
519.972,4.503851937888889e-07
529.998,4.7010234513333346e-07
540.019,4.82806000711111e-07
550.034,4.909270943666666e-07
559.965,5.169407966e-07
569.97,5.284667427222223e-07
579.97,5.352426942111109e-07
589.964,5.463654401666666e-07
600.032,5.475420517444445e-07
610.014,5.321920575111111e-07
619.991,5.14495259388889e-07
629.962,5.044965739222221e-07
640.006,4.950006341888887e-07
649.964,4.731691746555552e-07
659.996,4.385490825444444e-07
670.021,4.012409406e-07
680.039,3.683134192222222e-07
690.015,4.031052146555554e-07
700.014,4.05123257411111e-07
710.006,3.9671957038888913e-07
719.99,3.7846831508888886e-07
729.968,3.4632780813333336e-07
740.018,3.017687567333334e-07
749.981,2.399673024444443e-07
