Wavelength (nm),Current (A)
349.989,3.698623818999999e-09
359.994,6.4955325493333336e-09
369.997,1.0019860237555551e-08
379.995,1.701676509e-08
389.991,2.9731858384444437e-08
399.982,4.603538308666667e-08
409.97,6.503750338666669e-08
420.034,8.757596255000002e-08
430.014,1.0269289455111113e-07
439.989,1.2756286040000007e-07
449.961,1.5650766675555558e-07
460.008,1.8653742506666655e-07
469.972,2.1193909389999995e-07
480.01,2.413694627777778e-07
489.964,2.671754404777777e-07
499.993,2.922663018222222e-07
510.018,3.177735084111112e-07
520.037,3.374596275222221e-07
529.972,3.531774218444444e-07
539.982,3.6404882056666657e-07
549.986,3.7541224793333337e-07
559.985,3.9533552085555547e-07
569.979,4.037239103333332e-07
579.967,4.106125683555556e-07
590.029,4.172640371222221e-07
600.006,4.209290083111109e-07
609.977,4.1307603145555543e-07
620.021,3.9923423368888873e-07
629.981,3.9172998398888896e-07
640.013,3.900091764333332e-07
650.039,3.805056486444443e-07
659.98,3.599918073555556e-07
669.994,3.310625447111112e-07
680.001,2.985608293333332e-07
689.983,3.2777678566666646e-07
699.979,3.044384722333333e-07
709.968,2.722718588333332e-07
720.029,2.344201405555555e-07
730.004,1.9519920827777782e-07
739.972,1.5445798366666664e-07
750.011,1.1137052938555548e-07
