Wavelength (nm),Current (A)
350.005,3.312141964333332e-09
360.018,5.456613850555556e-09
370.028,8.005842561000001e-09
380.034,1.311841206444444e-08
390.036,2.3374784054444452e-08
400.035,3.677383158888889e-08
410.031,5.2904041187777786e-08
420.022,7.32637502811111e-08
430.009,9.004361803222224e-08
439.993,1.1464253337777777e-07
449.972,1.452168380777778e-07
460.026,1.76478241511111e-07
469.997,2.0392763481111112e-07
479.963,2.3549211131111097e-07
490.005,2.6531297652222216e-07
499.962,2.92089935111111e-07
509.993,3.174096954777778e-07
520.02,3.3834416308888897e-07
529.963,3.593476501999999e-07
539.98,3.744027124666665e-07
549.992,3.880937798222223e-07
559.998,3.974120375777778e-07
570.0,4.1862171356666657e-07
579.995,4.267214118e-07
589.986,4.3652426957777776e-07
599.97,4.448217397333331e-07
610.028,4.415301468e-07
620.001,4.288002414e-07
629.968,4.2040097368888873e-07
640.008,4.179169400333333e-07
649.963,4.127252835333334e-07
659.991,3.9645080586666684e-07
670.012,3.7326932633333335e-07
680.026,3.5013731954444456e-07
690.032,3.7129982865555565e-07
700.032,3.8360544951111116e-07
710.026,3.855442873222222e-07
720.012,3.7280230386666663e-07
729.991,3.466932137222224e-07
739.964,3.0820782448888876e-07
750.007,2.5519351638888897e-07
