Wavelength (nm),Current (A)
349.99,6.435691907888889e-09
359.996,1.2098894677777779e-08
369.998,1.8678244739999993e-08
379.997,3.070722435333334e-08
389.992,5.183430705888887e-08
399.984,7.785088229222221e-08
409.971,1.094078319022222e-07
420.035,1.4676151458888895e-07
430.015,1.7164635101111114e-07
439.991,2.1095323624444445e-07
449.963,2.5802433724444443e-07
460.01,3.0757813426666663e-07
469.973,3.510637836444446e-07
480.012,4.031558910555556e-07
489.966,4.49990594611111e-07
499.995,4.948187414666668e-07
510.02,5.358192575888885e-07
520.039,5.712304756000001e-07
529.974,6.100278107000001e-07
539.984,6.266110329777776e-07
549.988,6.466824743000002e-07
559.987,6.791339471333331e-07
569.981,6.887610398666666e-07
579.969,6.976792938888887e-07
590.031,7.143518262555554e-07
600.008,7.259100309888888e-07
609.979,7.157417418999997e-07
620.024,6.945031399111111e-07
629.983,6.801552867999999e-07
640.016,6.727731116222222e-07
649.963,6.578853596888887e-07
659.983,6.199895758222223e-07
669.997,5.225498279444446e-07
680.004,3.167053678111111e-07
689.986,1.613169592777778e-07
699.982,6.137706890333334e-08
709.971,2.280351828777779e-08
720.031,9.113967355222225e-09
730.006,4.543346876666666e-09
739.974,2.8150443536666675e-09
750.014,2.073147436e-09
