Wavelength (nm),Current (A)
350.005,7.841472797444442e-10
360.018,7.601859389444446e-10
370.028,7.718215281331112e-10
380.034,5.168950434666667e-10
390.036,5.897632660444445e-10
400.035,7.588124531777779e-10
410.031,6.606673516555554e-10
420.022,8.589462444222226e-10
430.009,6.302840891333337e-10
439.993,8.267031182333333e-10
449.972,6.732473294777777e-10
460.026,7.622584368777781e-10
469.997,6.867942446333332e-10
479.963,6.661601170333335e-10
490.005,6.046286920444443e-10
499.962,7.77885922355555e-10
509.993,8.213446195222225e-10
520.02,6.621814485666672e-10
529.963,8.175221194666666e-10
539.98,6.47618249822222e-10
549.992,6.185044412888889e-10
559.998,7.883959667777777e-10
570.0,7.656005289888888e-10
579.995,6.689261491888892e-10
589.986,8.233523549999999e-10
599.97,8.580314428444444e-10
610.028,6.509395354222217e-10
620.001,7.932270977666667e-10
629.968,6.956840094222224e-10
640.008,5.130449075052222e-10
649.963,7.219254292666666e-10
659.991,5.859762085777776e-10
670.012,7.207406402111113e-10
680.026,6.932078377e-10
690.032,7.601393369333333e-10
700.032,7.298103419000003e-10
710.026,7.469923545888887e-10
720.012,6.886880284222221e-10
729.991,5.494525585888885e-10
739.964,6.480906018555554e-10
750.007,7.890188606111113e-10
