Wavelength (nm),Current (A)
350.005,2.552181356666666e-09
360.018,4.0442985160000004e-09
370.028,5.8054141647777746e-09
380.034,9.149575178222227e-09
390.036,1.5846695747777774e-08
400.035,2.4560575159999998e-08
410.031,3.470938892333333e-08
420.022,4.660555052888887e-08
430.009,5.510774477888889e-08
439.993,6.79154225911111e-08
449.972,8.417925212888892e-08
460.026,1.0133703206444446e-07
469.997,1.1618253715555553e-07
479.963,1.3362116887777778e-07
490.005,1.5001455423333336e-07
499.962,1.6570967874444444e-07
509.993,1.8040300085555545e-07
520.02,1.9248799633333333e-07
529.963,2.0460741064444443e-07
539.98,2.1264496226666662e-07
549.992,2.205357559000001e-07
559.998,2.2618281227777772e-07
570.0,2.393789728e-07
579.995,2.458928369777777e-07
589.986,2.551672744444444e-07
599.97,2.632814544666666e-07
610.028,2.634159879555557e-07
620.001,2.5874236182222233e-07
629.968,2.570289553333333e-07
640.008,2.582675658555555e-07
649.963,2.581218369555555e-07
659.991,2.5112837761111107e-07
670.012,2.3977656761111107e-07
680.026,2.2856801407777788e-07
690.032,2.447660422333334e-07
700.032,2.5848543294444436e-07
710.026,2.656520729444445e-07
720.012,2.656250129333333e-07
729.991,2.5838592102222223e-07
739.964,2.453547024444444e-07
750.007,2.2171529578888878e-07
