Wavelength (nm),Current (A)
349.989,5.79165833511111e-09
359.994,1.0612332003888885e-08
369.997,1.6157645476666667e-08
379.995,2.680744964000001e-08
389.991,4.492532099222221e-08
399.982,6.692922136222223e-08
409.97,9.274714093111118e-08
420.034,1.229961638777778e-07
430.014,1.461135790555555e-07
439.989,1.8184390990000002e-07
449.961,2.2324569934444442e-07
460.008,2.6613027945555557e-07
469.972,3.023067251888889e-07
480.01,3.4438228948888874e-07
489.964,3.817041600555556e-07
499.993,4.1730368614444425e-07
510.018,4.5255646014444436e-07
520.037,4.792443593111112e-07
529.972,5.040483299666667e-07
539.982,5.154428815444444e-07
549.986,5.320008108111112e-07
559.985,5.549426677222222e-07
569.979,5.601724275111111e-07
579.967,5.644591214444444e-07
590.029,5.727396757777778e-07
600.006,5.736115746777777e-07
609.977,5.591266637111112e-07
620.021,5.315239492777776e-07
629.981,5.090541038888887e-07
640.013,4.902297168000002e-07
650.039,4.6413417069999994e-07
659.98,4.278529916888889e-07
669.994,3.8945075722222235e-07
680.001,3.556627111777778e-07
689.983,3.969002161555555e-07
699.979,3.894411200666666e-07
709.968,3.692569891777777e-07
720.029,3.3163639492222233e-07
730.004,2.7243451144444445e-07
739.972,1.9992900845555551e-07
750.011,1.242131398111111e-07
