Wavelength (nm),Current (A)
350.005,5.9494465036666676e-09
360.018,1.0420619814666667e-08
370.028,1.5778371583333333e-08
380.034,2.5497706804444432e-08
390.036,4.426057154e-08
400.035,6.781516155666667e-08
410.031,9.464124845777772e-08
420.022,1.2452369214444443e-07
430.009,1.436973084333333e-07
439.993,1.741964063e-07
449.972,2.141531291555555e-07
460.026,2.5543277556666664e-07
469.997,2.9171265545555555e-07
479.963,3.349683986555553e-07
490.005,3.75416635388889e-07
499.962,4.1266022710000015e-07
509.993,4.46381889366667e-07
520.02,4.75339223e-07
529.963,5.051280069111112e-07
539.98,5.241934039777776e-07
549.992,5.409350410777777e-07
559.998,5.495209958555553e-07
570.0,5.758999040111111e-07
579.995,5.835009495111111e-07
589.986,5.93036852388889e-07
599.97,5.998993931888889e-07
610.028,5.912255763555555e-07
620.001,5.719770537666667e-07
629.968,5.605471139666664e-07
640.008,5.586016109444441e-07
649.963,5.530049848444445e-07
659.991,5.32719773677778e-07
670.012,4.994863562555553e-07
680.026,4.6328413747777775e-07
690.032,4.779061868333331e-07
700.032,4.6567328763333334e-07
710.026,4.263430224333332e-07
720.012,3.597857535777778e-07
729.991,2.7596477927777775e-07
739.964,1.8957438575555555e-07
750.007,1.136644503111111e-07
