Wavelength (nm),Current (A)
350.005,5.237275406444442e-09
360.018,9.097860740333328e-09
370.028,1.3640669437777779e-08
380.034,2.1981800604444435e-08
390.036,3.859573093777777e-08
400.035,6.045979832222222e-08
410.031,8.70066281288889e-08
420.022,1.1923999496666664e-07
430.009,1.4292230932222224e-07
439.993,1.776568162555556e-07
449.972,2.2098394339999995e-07
460.026,2.6466029172222226e-07
469.997,3.026998187777777e-07
479.963,3.4598131467777775e-07
490.005,3.8739715681111107e-07
499.962,4.253326413222221e-07
509.993,4.601346465888889e-07
520.02,4.883553139666667e-07
529.963,5.160554127777777e-07
539.98,5.343474811333332e-07
549.992,5.517443460999998e-07
559.998,5.622313541999998e-07
570.0,5.876737530444443e-07
579.995,5.926200241e-07
589.986,6.008017168000002e-07
599.97,6.075434800555558e-07
610.028,6.023696824888891e-07
620.001,5.870319297111112e-07
629.968,5.787575631666667e-07
640.008,5.791065825222217e-07
649.963,5.743673583333334e-07
659.991,5.519527392444442e-07
670.012,5.040748081888888e-07
680.026,4.2120625998888876e-07
690.032,3.837126281333332e-07
700.032,3.4933162256666676e-07
710.026,3.196450813888889e-07
720.012,2.8376213814444444e-07
729.991,2.3998037548888883e-07
739.964,1.887960866777777e-07
750.007,1.3211901534444454e-07
