Wavelength (nm),Current (A)
349.989,6.0120378007777756e-09
359.994,1.0877749633444444e-08
369.997,1.6791907246666657e-08
379.995,2.774967769111111e-08
389.991,4.712879242000001e-08
399.982,7.097630827111112e-08
409.97,9.977542467666669e-08
420.034,1.3396912306666665e-07
430.014,1.5943383639999996e-07
439.989,1.9382260942222222e-07
449.961,2.3842043981111117e-07
460.008,2.8398679121111115e-07
469.972,3.248060846111111e-07
480.01,3.732695703333333e-07
489.964,4.16692633888889e-07
499.993,4.5740049525555535e-07
510.018,4.933609978444442e-07
520.037,5.235346661555554e-07
529.972,5.534649181e-07
539.982,5.722415579555555e-07
549.986,5.954930983444444e-07
559.985,6.198480547111112e-07
569.979,6.282918712111108e-07
579.967,6.347748840999999e-07
590.029,6.487405601888889e-07
600.006,6.56080550022222e-07
609.977,6.460875213666665e-07
620.021,6.248656871999999e-07
629.981,6.144369829999998e-07
640.013,6.123383484999998e-07
650.039,6.020574977888885e-07
659.98,5.734834400444444e-07
669.994,5.094639099888887e-07
680.001,3.6219863572222224e-07
689.983,2.1831885875555566e-07
699.979,1.1283626479999996e-07
709.968,6.327305748111111e-08
720.029,3.812912885777778e-08
730.004,2.3534075196666656e-08
739.972,1.3916997245555548e-08
750.011,7.683802042777779e-09
