Wavelength (nm),Current (A)
350.005,5.8403562533333335e-09
360.018,1.0303882934777778e-08
370.028,1.5603533913333328e-08
380.034,2.5172157298888886e-08
390.036,4.3892226134444444e-08
400.035,6.761966521777779e-08
410.031,9.490362042333335e-08
420.022,1.2609347799999998e-07
430.009,1.4647150014444442e-07
439.993,1.7809750906666668e-07
449.972,2.1861958299999992e-07
460.026,2.6040150473333326e-07
469.997,2.9712135654444424e-07
479.963,3.397657659555557e-07
490.005,3.797911704999999e-07
499.962,4.171904475999998e-07
509.993,4.521065669666664e-07
520.02,4.809368244666668e-07
529.963,5.095050795666665e-07
539.98,5.277813270222222e-07
549.992,5.441531991777779e-07
559.998,5.540990247222224e-07
570.0,5.805566666e-07
579.995,5.871607621666667e-07
589.986,5.965286853333331e-07
599.97,6.044989495555556e-07
610.028,5.977244212e-07
620.001,5.80088728811111e-07
629.968,5.696987940555556e-07
640.008,5.688892173888887e-07
649.963,5.636943764111111e-07
659.991,5.415474255888888e-07
670.012,5.051131963000001e-07
680.026,4.6089280072222226e-07
690.032,4.612418429000004e-07
700.032,4.255098946333331e-07
710.026,3.620735766666666e-07
720.012,2.777748314222222e-07
729.991,1.899510329222223e-07
739.964,1.1314081624444438e-07
750.007,5.7163533313333344e-08
