Wavelength (nm),Current (A)
349.973,9.652602062333331e-09
359.99,1.5906364464444448e-08
370.003,2.4751823490000002e-08
380.013,4.2421921212222244e-08
390.019,6.83340841611111e-08
400.022,9.864729604666663e-08
410.021,1.3469880114444448e-07
420.016,1.7508279282222223e-07
430.007,1.995376031333332e-07
439.994,2.461897174333333e-07
449.977,2.946514548e-07
460.035,3.4312537033333326e-07
470.01,3.8804445843333327e-07
479.98,4.4046127771111104e-07
490.025,4.820139366e-07
499.985,5.227420557555555e-07
510.021,5.56914514388889e-07
519.972,5.870853964333333e-07
529.998,6.106887758777778e-07
540.019,6.246913374555559e-07
550.034,6.336014265111112e-07
559.965,6.610126903111112e-07
569.97,6.745902198666666e-07
579.97,6.825848483666664e-07
589.964,6.950676239666667e-07
600.032,6.935476128444443e-07
610.014,6.730896392888885e-07
619.991,6.495287364777779e-07
629.962,6.367735184444445e-07
640.006,6.288460344333336e-07
649.964,6.095039171777781e-07
659.996,5.702012178333334e-07
670.021,5.15427855888889e-07
680.039,4.502253960999999e-07
690.015,4.4680700718888905e-07
700.014,3.8182086597777786e-07
710.006,2.955419180111111e-07
719.99,2.0724296882222223e-07
729.968,1.315245722444445e-07
740.018,7.588132892555558e-08
749.981,3.948800274111111e-08
