Wavelength (nm),Current (A)
349.989,6.6420198921111145e-09
359.994,1.2463364187777765e-08
369.997,1.9080896185555564e-08
379.995,3.101866332222222e-08
389.991,5.1872880336666644e-08
399.982,7.71991660255556e-08
409.97,1.0808536981444445e-07
420.034,1.4544711693333334e-07
430.014,1.711244971222223e-07
439.989,2.1066341652222224e-07
449.961,2.593986293222223e-07
460.008,3.101576470666666e-07
469.972,3.556572144999999e-07
480.01,4.0892746687777766e-07
489.964,4.5817047811111115e-07
499.993,5.036885754333332e-07
510.018,5.447292131555555e-07
520.037,5.863114669555557e-07
529.972,6.12414909977778e-07
539.982,6.319291458666665e-07
549.986,6.507763761999999e-07
559.985,6.847930234888888e-07
569.979,6.957392226444444e-07
579.967,7.049015442111113e-07
590.029,7.186057000555555e-07
600.006,7.225083462111109e-07
609.977,7.043872473222221e-07
620.021,6.772832600444445e-07
629.981,6.631664323666665e-07
640.013,6.617428329333333e-07
650.039,6.535805044888889e-07
659.98,6.215841112555555e-07
669.994,5.459128565111112e-07
680.001,3.899975914222221e-07
689.983,2.3223197538888884e-07
699.979,8.59039865711111e-08
709.968,2.5771035327777776e-08
720.029,8.083520401444445e-09
730.004,3.3873391281111096e-09
739.972,2.1086117880000007e-09
750.011,1.7041881796666665e-09
