Wavelength (nm),Current (A)
349.989,6.353320920222221e-09
359.994,1.1899480637777774e-08
369.997,1.848262970111111e-08
379.995,3.063462069555555e-08
389.991,5.18443291888889e-08
399.982,7.695994709666666e-08
409.97,1.0758692219555547e-07
420.034,1.4478385700000007e-07
430.014,1.6975843264444443e-07
439.989,2.0793866496666663e-07
449.961,2.544494152222222e-07
460.008,3.023310448777777e-07
469.972,3.4597903432222237e-07
480.01,3.985826062999999e-07
489.964,4.4583763224444446e-07
499.993,4.909171618111114e-07
510.018,5.317007048777776e-07
520.037,5.655435493555555e-07
529.972,5.979107802888888e-07
539.982,6.193053531777776e-07
549.986,6.395403390333334e-07
559.985,6.71224795966667e-07
569.979,6.806969271444446e-07
579.967,6.89690597811111e-07
590.029,7.055861705999998e-07
600.006,7.125098589111109e-07
609.977,7.001431400888892e-07
620.021,6.693093919777774e-07
629.981,6.551406944555554e-07
640.013,6.533063257666664e-07
650.039,6.424221599999999e-07
659.98,6.091035435111111e-07
669.994,5.262024985111112e-07
680.001,3.57200306488889e-07
689.983,2.0483355231111113e-07
699.979,8.141235378888888e-08
709.968,2.6746764627777773e-08
720.029,8.97640018266667e-09
730.004,3.8709822280000005e-09
739.972,2.182360799177778e-09
750.011,1.7903001222222216e-09
