Wavelength (nm),Current (A)
349.989,5.051680607666664e-09
359.994,9.082857256000002e-09
369.997,1.3710609328888893e-08
379.995,2.217074395222222e-08
389.991,3.800117854555556e-08
399.982,5.647579552000001e-08
409.97,7.893679083000002e-08
420.034,1.0489650071888888e-07
430.014,1.245418970111111e-07
439.989,1.5150898176666675e-07
449.961,1.855104753888889e-07
460.008,2.2205312593333318e-07
469.972,2.5301065042222225e-07
480.01,2.895352543777778e-07
489.964,3.2072312778888894e-07
499.993,3.5331315883333335e-07
510.018,3.8070968942222227e-07
520.037,4.053246087111111e-07
529.972,4.272289376444443e-07
539.982,4.4048793123333334e-07
549.986,4.537860006555555e-07
559.985,4.7538807921111115e-07
569.979,4.807408459333335e-07
579.967,4.836814593444446e-07
590.029,4.882987679000001e-07
600.006,4.8846544e-07
609.977,4.745054546444443e-07
620.021,4.544452312222221e-07
629.981,4.4328118671111105e-07
640.013,4.4205421236666674e-07
650.039,4.371578582111113e-07
659.98,4.120697169444447e-07
669.994,3.8078287786666665e-07
680.001,3.446026690333333e-07
689.983,3.617535156444443e-07
699.979,3.290771476222222e-07
709.968,2.8093651742222225e-07
720.029,2.1746848912222222e-07
730.004,1.5659556412222218e-07
739.972,1.035188853855555e-07
750.011,6.152336241222219e-08
