Wavelength (nm),Current (A)
349.989,6.742222953777778e-09
359.994,1.2744987807777773e-08
369.997,1.9503278837777784e-08
379.995,3.2046275317777784e-08
389.991,5.358367388333333e-08
399.982,7.890252934999998e-08
409.97,1.1151178306666663e-07
420.034,1.4739056485555564e-07
430.014,1.720216421444445e-07
439.989,2.1274294043333336e-07
449.961,2.6162256717777774e-07
460.008,3.095948370222223e-07
469.972,3.5490838154444445e-07
480.01,4.060705629999999e-07
489.964,4.523128641555553e-07
499.993,5.016645160777778e-07
510.018,5.405982202666668e-07
520.037,5.745065418777777e-07
529.972,6.098459248777779e-07
539.982,6.30091422933333e-07
549.986,6.485896963333331e-07
559.985,6.83797219577778e-07
569.979,7.039749759777779e-07
579.967,7.044174263222223e-07
590.029,7.16634961211111e-07
600.006,7.211537779000002e-07
609.977,7.007236464555558e-07
620.021,6.737762631222224e-07
629.981,6.631916284444444e-07
640.013,6.667633671222222e-07
650.039,6.525241152555554e-07
659.98,6.216074847777779e-07
669.994,5.504224650000001e-07
680.001,4.024167007555556e-07
689.983,2.536581139222223e-07
699.979,9.467876707777778e-08
709.968,2.8385301541111122e-08
720.029,8.550706442111107e-09
730.004,3.535503294888889e-09
739.972,2.1771898871111116e-09
750.011,1.7512708638888885e-09
