Wavelength (nm),Current (A)
349.973,1.405887033e-09
359.99,1.9001281732222217e-09
370.003,2.6169076874444446e-09
380.013,4.098981741333332e-09
390.019,6.3470104573333306e-09
400.022,9.20619382066667e-09
410.021,1.2882951533333327e-08
420.016,1.782739691444444e-08
430.007,2.2024693287777775e-08
439.994,2.873815223333334e-08
449.977,3.570397917555555e-08
460.035,4.304157440111112e-08
470.01,5.0207480103333316e-08
479.98,5.844394837333334e-08
490.025,6.591111561777778e-08
499.985,7.345579671555556e-08
510.021,8.005894575777777e-08
519.972,8.638469982666663e-08
529.998,9.224256907111113e-08
540.019,9.657209887111111e-08
550.034,1.0099727459888892e-07
559.965,1.0908522308777777e-07
569.97,1.146040888333333e-07
579.97,1.1923477645555552e-07
589.964,1.247913337444444e-07
600.032,1.2777564484444444e-07
610.014,1.2655303983333332e-07
619.991,1.2437406142222224e-07
629.962,1.2336369257777778e-07
640.006,1.22182288e-07
649.964,1.1764401700000003e-07
659.996,1.0972972652e-07
670.021,1.0117526539333335e-07
680.039,9.303394087000003e-08
690.015,9.253206074999998e-08
700.014,9.39441280366666e-08
710.006,9.003053752444443e-08
719.99,8.150128206444446e-08
729.968,6.952365657444443e-08
740.018,5.479312808555554e-08
749.981,3.874964864e-08
