Wavelength (nm),Current (A)
349.989,6.425302242222222e-09
359.994,1.1859141269999998e-08
369.997,1.8042487451111113e-08
379.995,2.9682787395555565e-08
389.991,4.9415548451111105e-08
399.982,7.381570526111108e-08
409.97,1.0345427997666672e-07
420.034,1.385162683111111e-07
430.014,1.6382549757777775e-07
439.989,2.0196034841111105e-07
449.961,2.4927588228888886e-07
460.008,2.981423322444444e-07
469.972,3.402633669555556e-07
480.01,3.9111656425555545e-07
489.964,4.3850863718888867e-07
499.993,4.827565404555556e-07
510.018,5.230326350555555e-07
520.037,5.566922850333334e-07
529.972,5.886609114444444e-07
539.982,6.083468145666664e-07
549.986,6.271103737333337e-07
559.985,6.598867261888888e-07
569.979,6.667426104333334e-07
579.967,6.744505823666667e-07
590.029,6.892543866555558e-07
600.006,6.968380355777774e-07
609.977,6.854273779999996e-07
620.021,6.695340427222224e-07
629.981,6.514606565555557e-07
640.013,6.493524827444443e-07
650.039,6.40506238888889e-07
659.98,6.134476841666669e-07
669.994,5.485040865333334e-07
680.001,3.874065857444444e-07
689.983,2.1903146489999997e-07
699.979,8.108360159000001e-08
709.968,2.6874244841111116e-08
720.029,9.374211003222224e-09
730.004,4.27359540688889e-09
739.972,2.51493214822222e-09
750.011,1.8903854682222226e-09
