Wavelength (nm),Current (A)
350.005,6.380208224111115e-09
360.018,1.1047180992e-08
370.028,1.6414277401111112e-08
380.034,2.6037038822222223e-08
390.036,4.51902841288889e-08
400.035,6.968292330333334e-08
410.031,9.828372810777774e-08
420.022,1.318103253555555e-07
430.009,1.5508837539999998e-07
439.993,1.9055190953333325e-07
449.972,2.3623277236666658e-07
460.026,2.826337283777777e-07
469.997,3.231083562222223e-07
479.963,3.686498069222222e-07
490.005,4.106578339222219e-07
499.962,4.475353584777777e-07
509.993,4.812626515111113e-07
520.02,5.069700823777777e-07
529.963,5.341376611888889e-07
539.98,5.522873406222225e-07
549.992,5.681146186999998e-07
559.998,5.758165258555556e-07
570.0,6.015260462666668e-07
579.995,6.08164676033333e-07
589.986,6.185485643333334e-07
599.97,6.29402329133333e-07
610.028,6.311233817444446e-07
620.001,6.135954549e-07
629.968,5.969847906777774e-07
640.008,5.84104796466667e-07
649.963,5.638629700777779e-07
659.991,5.264975972111111e-07
670.012,4.768984465999999e-07
680.026,4.2206832595555563e-07
690.032,4.2279204496666655e-07
700.032,4.1715550635555554e-07
710.026,4.063234079666666e-07
720.012,3.835780916666665e-07
729.991,3.4497868567777766e-07
739.964,2.876146154555556e-07
750.007,2.126453458222222e-07
