Wavelength (nm),Current (A)
350.005,6.3960482247777795e-09
360.018,1.1100021947666669e-08
370.028,1.6479473555555556e-08
380.034,2.6206441368888892e-08
390.036,4.531265633888888e-08
400.035,6.973123988222224e-08
410.031,9.811194367666665e-08
420.022,1.3106619743333336e-07
430.009,1.5385930922222215e-07
439.993,1.888421066111111e-07
449.972,2.3325247602222226e-07
460.026,2.8016317655555554e-07
469.997,3.211838007000002e-07
479.963,3.660468739333333e-07
490.005,4.084631387444443e-07
499.962,4.468288198999998e-07
509.993,4.821925496555554e-07
520.02,5.100347762666667e-07
529.963,5.385064993666668e-07
539.98,5.574337640777777e-07
549.992,5.727823649444444e-07
559.998,5.82526216e-07
570.0,6.099903228333331e-07
579.995,6.19967809755556e-07
589.986,6.367990217555554e-07
599.97,6.450981293222224e-07
610.028,6.338597552333333e-07
620.001,6.092890272555555e-07
629.968,5.913937997111111e-07
640.008,5.822340970111109e-07
649.963,5.652633025999999e-07
659.991,5.223129468444445e-07
670.012,4.487695015555556e-07
680.026,3.5837319819999984e-07
690.032,3.1804232270000006e-07
700.032,2.688392734444444e-07
710.026,2.1426765195555555e-07
720.012,1.508432945888888e-07
729.991,8.964531343000001e-08
739.964,4.432750948222222e-08
750.007,1.856983017333333e-08
