Wavelength (nm),Current (A)
349.973,8.956819692444442e-09
359.99,1.4675457143333328e-08
370.003,2.2607247791111105e-08
380.013,3.8481168156666664e-08
390.019,6.197938999888889e-08
400.022,8.934803665666663e-08
410.021,1.2150913672222222e-07
420.016,1.5805281407777783e-07
430.007,1.8160625066666665e-07
439.994,2.2312566412222215e-07
449.977,2.6781427670000006e-07
460.035,3.1255941227777776e-07
470.01,3.5480413142222224e-07
479.98,4.0061331875555556e-07
490.025,4.390705503222222e-07
499.985,4.780735990777779e-07
510.021,5.086653115888889e-07
519.972,5.358969688e-07
529.998,5.594393793555553e-07
540.019,5.720573409222221e-07
550.034,5.800381103777776e-07
559.965,6.057750219444441e-07
569.97,6.191569915777776e-07
579.97,6.257571511444446e-07
589.964,6.380682844444445e-07
600.032,6.383722008000001e-07
610.014,6.199112463555556e-07
619.991,5.989517592888891e-07
629.962,5.891312922111106e-07
640.006,5.843401056333332e-07
649.964,5.66817093411111e-07
659.996,5.288550763444447e-07
670.021,4.7575771223333326e-07
680.039,4.075243960111111e-07
690.015,3.599526651555555e-07
700.014,2.6695870769999986e-07
710.006,1.6755573541111108e-07
719.99,9.121875916e-08
729.968,4.5401617332222196e-08
740.018,2.1167305667777788e-08
749.981,9.477041523888886e-09
