Wavelength (nm),Current (A)
349.973,7.967812793999998e-09
359.99,1.351457769222222e-08
370.003,2.1485344033333348e-08
380.013,3.696589957666667e-08
390.019,5.92250070411111e-08
400.022,8.649133497666667e-08
410.021,1.2059788874444444e-07
420.016,1.6032701000000001e-07
430.007,1.8450791150000002e-07
439.994,2.2827696405555552e-07
449.977,2.7555320149999997e-07
460.035,3.231288745666667e-07
470.01,3.6725973362222204e-07
479.98,4.1873015452222225e-07
490.025,4.627693181111112e-07
499.985,5.065783972111109e-07
510.021,5.423981528555554e-07
519.972,5.75217065311111e-07
529.998,6.034580367999999e-07
540.019,6.191736088333334e-07
550.034,6.314817857666665e-07
559.965,6.63756641266667e-07
569.97,6.805501619555558e-07
579.97,6.911691707777772e-07
589.964,7.08729065766667e-07
600.032,7.124509556666667e-07
610.014,6.939277834111112e-07
619.991,6.738644944000002e-07
629.962,6.668395635777778e-07
640.006,6.650343168999999e-07
649.964,6.509145339222226e-07
659.996,6.18688267077778e-07
670.021,5.566958638888889e-07
680.039,4.020126411222222e-07
690.015,2.2245746082222226e-07
700.014,8.834681366222222e-08
710.006,3.11663386e-08
719.99,1.2256454782222223e-08
729.968,5.976504243555556e-09
740.018,3.4694320795555553e-09
749.981,2.294777507888888e-09
