Wavelength (nm),Current (A)
349.973,5.757981925888888e-09
359.99,1.0826129070666665e-08
370.003,1.7251089490000002e-08
380.013,2.794622945555555e-08
390.019,4.721217040333332e-08
400.022,7.260819946000001e-08
410.021,1.0387163296111103e-07
420.016,1.4195609289999998e-07
430.007,1.6971827774444432e-07
439.994,2.0975311927777773e-07
449.977,2.5953976445555555e-07
460.035,3.102064691222222e-07
470.01,3.5956999296666667e-07
479.98,4.111300680777777e-07
490.025,4.618174531333333e-07
499.985,5.080246447777778e-07
510.021,5.54956103888889e-07
519.972,5.895604298333334e-07
529.998,6.239793735222222e-07
540.019,6.507811164444442e-07
550.034,6.651373365222223e-07
559.965,6.849297290222225e-07
569.97,7.152499050000001e-07
579.97,7.307179551333335e-07
589.964,7.448740921999999e-07
600.032,7.623882812555555e-07
610.014,7.558145453555555e-07
619.991,7.321185811e-07
629.962,7.146564790444441e-07
640.006,7.118861929555555e-07
649.964,7.06856227911111e-07
659.996,6.81414706444444e-07
670.021,6.250636334111109e-07
680.039,4.879365671444442e-07
690.015,2.783676138555556e-07
700.014,1.179832177222222e-07
710.006,4.0373461422222206e-08
719.99,1.318045250333333e-08
729.968,5.0731430605555545e-09
740.018,2.6481548371111096e-09
749.981,1.8554478585555557e-09
