Wavelength (nm),Current (A)
349.989,6.637717723333335e-09
359.994,1.2413592514444442e-08
369.997,1.9024397888888888e-08
379.995,3.099556377444444e-08
389.991,5.1940588198888904e-08
399.982,7.762200859888888e-08
409.97,1.086580793233333e-07
420.034,1.458884065333333e-07
430.014,1.7143519941111113e-07
439.989,2.1247880162222212e-07
449.961,2.600550661888889e-07
460.008,3.103295362999999e-07
469.972,3.555211093444446e-07
480.01,4.07787821322222e-07
489.964,4.5411107485555543e-07
499.993,4.999391370222222e-07
510.018,5.420752605111108e-07
520.037,5.770283031333333e-07
529.972,6.096745617999999e-07
539.982,6.28038962622222e-07
549.986,6.461262586444443e-07
559.985,6.79074347244444e-07
569.979,6.931697791666666e-07
579.967,7.064706621888886e-07
590.029,7.202076445111113e-07
600.006,7.213468779222222e-07
609.977,6.968934879999997e-07
620.021,6.62633467233333e-07
629.981,6.394322220111111e-07
640.013,6.342360427777779e-07
650.039,6.219604609222221e-07
659.98,5.798861699666666e-07
669.994,4.7646288598888905e-07
680.001,3.072385040666666e-07
689.983,1.8246360279999996e-07
699.979,7.707322771111109e-08
709.968,2.695879621222222e-08
720.029,9.16464347222222e-09
730.004,3.904225443777778e-09
739.972,2.3120738963333328e-09
750.011,1.6518404437333327e-09
